-1549.9,1323.29,118.493
-1548.129,1322.359,118.512
-1546.353,1321.439,118.532
-1544.571,1320.532,118.554
-1542.784,1319.635,118.577
-1540.992,1318.748,118.602
-1539.195,1317.869,118.629
-1537.395,1316.998,118.656
-1535.591,1316.135,118.685
-1533.783,1315.281,118.715
-1531.972,1314.433,118.746
-1530.159,1313.589,118.777
-1528.343,1312.752,118.81
-1526.524,1311.92,118.843
-1524.704,1311.092,118.877
-1522.881,1310.27,118.912
-1521.057,1309.451,118.947
-1519.231,1308.636,118.983
-1517.403,1307.824,119.019
-1515.574,1307.016,119.056
-1513.744,1306.211,119.093
-1511.912,1305.409,119.131
-1510.079,1304.61,119.169
-1508.245,1303.813,119.208
-1506.41,1303.018,119.247
-1504.574,1302.225,119.286
-1502.738,1301.434,119.325
-1500.901,1300.645,119.365
-1499.063,1299.857,119.405
-1497.224,1299.071,119.445
-1495.385,1298.287,119.486
-1493.545,1297.503,119.526
-1491.705,1296.721,119.567
-1489.864,1295.94,119.608
-1488.023,1295.159,119.649
-1486.182,1294.38,119.69
-1484.34,1293.601,119.731
-1482.499,1292.822,119.773
-1480.657,1292.044,119.814
-1478.815,1291.266,119.856
-1476.972,1290.489,119.897
-1475.13,1289.712,119.939
-1473.287,1288.935,119.98
-1471.445,1288.158,120.022
-1469.602,1287.381,120.064
-1467.76,1286.604,120.105
-1465.918,1285.827,120.147
-1464.075,1285.05,120.189
-1462.233,1284.273,120.23
-1460.391,1283.495,120.272
-1458.549,1282.717,120.313
-1456.707,1281.939,120.355
-1454.865,1281.16,120.396
-1453.024,1280.38,120.437
-1451.183,1279.6,120.479
-1449.342,1278.819,120.52
-1447.501,1278.038,120.561
-1445.661,1277.256,120.602
-1443.821,1276.473,120.643
-1441.981,1275.689,120.683
-1440.142,1274.905,120.724
-1438.303,1274.119,120.765
-1436.465,1273.333,120.805
-1434.627,1272.546,120.845
-1432.789,1271.757,120.885
-1430.952,1270.968,120.925
-1429.115,1270.178,120.965
-1427.279,1269.386,121.005
-1425.443,1268.593,121.044
-1423.608,1267.799,121.084
-1421.773,1267.004,121.123
-1419.939,1266.208,121.162
-1418.105,1265.41,121.201
-1416.272,1264.611,121.239
-1414.44,1263.811,121.278
-1412.608,1263.009,121.316
-1410.777,1262.206,121.354
-1408.946,1261.401,121.392
-1407.116,1260.594,121.429
-1405.287,1259.787,121.467
-1403.459,1258.977,121.504
-1401.631,1258.167,121.541
-1399.803,1257.354,121.577
-1397.977,1256.541,121.614
-1396.151,1255.725,121.65
-1394.326,1254.908,121.686
-1392.502,1254.089,121.722
-1390.678,1253.268,121.757
-1388.856,1252.445,121.793
-1387.034,1251.62,121.828
-1385.213,1250.794,121.862
-1383.393,1249.966,121.897
-1381.573,1249.136,121.931
-1379.755,1248.305,121.965
-1377.937,1247.471,121.999
-1376.12,1246.636,122.032
-1374.304,1245.798,122.065
-1372.49,1244.958,122.098
-1370.676,1244.116,122.13
-1368.863,1243.273,122.162
-1367.05,1242.427,122.194
-1365.239,1241.579,122.226
-1363.429,1240.729,122.257
-1361.62,1239.877,122.288
-1359.812,1239.023,122.319
-1358.005,1238.167,122.349
-1356.199,1237.308,122.379
-1354.394,1236.447,122.409
-1352.59,1235.584,122.438
-1350.787,1234.718,122.467
-1348.986,1233.85,122.496
-1347.185,1232.98,122.524
-1345.385,1232.108,122.552
-1343.587,1231.234,122.58
-1341.79,1230.356,122.607
-1339.994,1229.477,122.634
-1338.199,1228.595,122.661
-1336.405,1227.71,122.687
-1334.613,1226.823,122.713
-1332.822,1225.934,122.738
-1331.032,1225.042,122.764
-1329.243,1224.147,122.788
-1327.456,1223.25,122.813
-1325.67,1222.35,122.837
-1323.885,1221.448,122.86
-1322.102,1220.543,122.883
-1320.32,1219.636,122.906
-1318.539,1218.726,122.929
-1316.76,1217.812,122.951
-1314.982,1216.896,122.972
-1313.205,1215.978,122.993
-1311.43,1215.056,123.014
-1309.657,1214.132,123.034
-1307.885,1213.206,123.054
-1306.114,1212.276,123.074
-1304.345,1211.343,123.093
-1302.577,1210.407,123.111
-1300.811,1209.469,123.13
-1299.047,1208.528,123.147
-1297.284,1207.583,123.165
-1295.522,1206.636,123.182
-1293.763,1205.686,123.198
-1292.004,1204.733,123.214
-1290.248,1203.776,123.229
-1288.493,1202.817,123.244
-1286.74,1201.854,123.259
-1284.989,1200.889,123.273
-1283.239,1199.92,123.286
-1281.491,1198.948,123.299
-1279.745,1197.972,123.312
-1278.001,1196.994,123.324
-1276.259,1196.012,123.336
-1274.518,1195.027,123.347
-1272.779,1194.039,123.357
-1271.042,1193.048,123.368
-1269.307,1192.053,123.377
-1267.574,1191.055,123.386
-1265.843,1190.053,123.395
-1264.114,1189.048,123.403
-1262.387,1188.04,123.41
-1260.662,1187.027,123.417
-1258.939,1186.012,123.424
-1257.218,1184.993,123.429
-1255.499,1183.971,123.435
-1253.782,1182.945,123.44
-1252.067,1181.916,123.444
-1250.355,1180.882,123.447
-1248.645,1179.845,123.45
-1246.937,1178.805,123.453
-1245.231,1177.761,123.455
-1243.527,1176.713,123.456
-1241.826,1175.662,123.457
-1240.127,1174.607,123.457
-1238.43,1173.548,123.456
-1236.736,1172.485,123.455
-1235.044,1171.418,123.454
-1233.355,1170.347,123.451
-1231.668,1169.273,123.449
-1229.984,1168.194,123.445
-1228.302,1167.112,123.441
-1226.623,1166.026,123.436
-1224.946,1164.935,123.431
-1223.272,1163.841,123.425
