-2739.604,-2107.848,16.985
-2739.889,-2106.889,17
-2740.173,-2105.93,17.014
-2740.457,-2104.972,17.027
-2740.741,-2104.013,17.041
-2741.025,-2103.054,17.054
-2741.309,-2102.095,17.067
-2741.593,-2101.137,17.08
-2741.877,-2100.178,17.092
-2742.161,-2099.219,17.104
-2742.445,-2098.26,17.116
-2742.729,-2097.302,17.128
-2743.013,-2096.343,17.14
-2743.297,-2095.384,17.151
-2743.581,-2094.425,17.162
-2743.865,-2093.467,17.173
-2744.149,-2092.508,17.183
-2744.441,-2091.552,17.193
-2744.754,-2090.602,17.203
-2745.068,-2089.653,17.212
-2745.381,-2088.703,17.221
-2745.695,-2087.753,17.23
-2746.009,-2086.804,17.239
-2746.322,-2085.854,17.247
-2746.636,-2084.905,17.256
-2746.95,-2083.955,17.264
-2747.263,-2083.006,17.272
-2747.577,-2082.056,17.28
-2747.89,-2081.107,17.288
-2748.204,-2080.157,17.295
-2748.518,-2079.208,17.303
-2748.831,-2078.258,17.311
-2749.145,-2077.309,17.318
-2749.459,-2076.359,17.325
-2749.782,-2075.413,17.332
-2750.129,-2074.475,17.34
-2750.475,-2073.537,17.346
-2750.821,-2072.599,17.353
-2751.168,-2071.661,17.36
-2751.514,-2070.723,17.366
-2751.86,-2069.785,17.372
-2752.207,-2068.847,17.378
-2752.553,-2067.909,17.383
-2752.899,-2066.971,17.388
-2753.246,-2066.032,17.393
-2753.592,-2065.094,17.397
-2753.938,-2064.156,17.401
-2754.285,-2063.218,17.405
-2754.631,-2062.28,17.409
-2754.977,-2061.342,17.412
-2755.324,-2060.404,17.415
-2755.681,-2059.47,17.418
-2756.063,-2058.546,17.421
-2756.445,-2057.622,17.424
-2756.827,-2056.698,17.427
-2757.209,-2055.773,17.43
-2757.591,-2054.849,17.433
-2757.973,-2053.925,17.435
-2758.355,-2053.001,17.437
-2758.737,-2052.077,17.439
-2759.119,-2051.153,17.44
-2759.501,-2050.228,17.441
-2759.883,-2049.304,17.442
-2760.265,-2048.38,17.443
-2760.647,-2047.456,17.443
-2761.029,-2046.532,17.442
-2761.411,-2045.607,17.441
-2761.793,-2044.683,17.44
-2762.191,-2043.766,17.439
-2762.61,-2042.858,17.437
-2763.03,-2041.951,17.436
-2763.45,-2041.043,17.434
-2763.869,-2040.135,17.432
-2764.289,-2039.228,17.43
-2764.709,-2038.32,17.428
-2765.129,-2037.413,17.426
-2765.548,-2036.505,17.424
-2765.968,-2035.597,17.422
-2766.388,-2034.69,17.42
-2766.807,-2033.782,17.418
-2767.227,-2032.874,17.416
-2767.647,-2031.967,17.414
-2768.066,-2031.059,17.411
-2768.486,-2030.151,17.409
-2768.907,-2029.244,17.407
-2769.357,-2028.351,17.405
-2769.807,-2027.458,17.402
-2770.257,-2026.565,17.4
-2770.706,-2025.672,17.398
-2771.156,-2024.779,17.395
-2771.606,-2023.885,17.392
-2772.056,-2022.992,17.39
-2772.506,-2022.099,17.387
-2772.955,-2021.206,17.384
-2773.426,-2020.324,17.381
-2773.904,-2019.446,17.378
-2774.382,-2018.567,17.375
-2774.86,-2017.689,17.372
-2775.338,-2016.811,17.369
-2775.816,-2015.932,17.365
-2776.294,-2015.054,17.362
-2776.772,-2014.176,17.359
-2777.25,-2013.297,17.355
-2777.728,-2012.419,17.352
-2778.206,-2011.54,17.349
-2778.684,-2010.662,17.346
-2779.162,-2009.784,17.342
-2779.64,-2008.905,17.339
-2780.118,-2008.027,17.336
-2780.596,-2007.149,17.333
-2781.074,-2006.27,17.33
-2781.552,-2005.392,17.327
-2782.034,-2004.515,17.324
-2782.541,-2003.654,17.321
-2783.048,-2002.792,17.318
-2783.555,-2001.93,17.315
-2784.063,-2001.068,17.312
-2784.57,-2000.207,17.31
-2785.077,-1999.345,17.307
-2785.584,-1998.483,17.304
-2786.092,-1997.621,17.302
-2786.599,-1996.759,17.299
-2787.106,-1995.898,17.297
-2787.613,-1995.036,17.294
-2788.121,-1994.174,17.291
-2788.628,-1993.312,17.289
-2789.135,-1992.451,17.286
-2789.643,-1991.589,17.283
-2790.15,-1990.727,17.28
-2790.657,-1989.865,17.278
-2791.164,-1989.003,17.275
-2791.672,-1988.142,17.272
-2792.193,-1987.288,17.27
-2792.719,-1986.438,17.267
-2793.245,-1985.587,17.264
-2793.771,-1984.737,17.262
-2794.297,-1983.886,17.259
-2794.823,-1983.036,17.257
-2795.349,-1982.185,17.254
-2795.875,-1981.335,17.252
-2796.401,-1980.484,17.249
-2796.927,-1979.634,17.247
-2797.453,-1978.783,17.244
-2797.979,-1977.933,17.242
-2798.505,-1977.082,17.239
-2799.031,-1976.232,17.237
-2799.557,-1975.381,17.234
-2800.083,-1974.531,17.232
-2800.609,-1973.68,17.229
-2801.135,-1972.83,17.227
-2801.663,-1971.981,17.224
-2802.196,-1971.135,17.222
-2802.73,-1970.289,17.219
-2803.263,-1969.443,17.217
-2803.796,-1968.597,17.214
-2804.33,-1967.752,17.212
-2804.863,-1966.906,17.209
-2805.397,-1966.06,17.207
-2805.93,-1965.214,17.204
-2806.465,-1964.369,17.201
-2807,-1963.524,17.199
-2807.536,-1962.68,17.196
-2808.071,-1961.835,17.194
-2808.606,-1960.991,17.191
-2809.142,-1960.146,17.189
-2809.677,-1959.301,17.186
-2810.213,-1958.457,17.184
-2810.748,-1957.612,17.181
-2811.283,-1956.767,17.179
-2811.819,-1955.923,17.176
-2812.354,-1955.078,17.174
-2812.889,-1954.233,17.171
-2813.424,-1953.388,17.169
-2813.958,-1952.543,17.166
-2814.493,-1951.698,17.164
-2815.028,-1950.853,17.161
-2815.562,-1950.008,17.159
-2816.096,-1949.163,17.156
-2816.628,-1948.316,17.154
-2817.16,-1947.469,17.151
-2817.691,-1946.622,17.149
-2818.223,-1945.775,17.146
-2818.755,-1944.928,17.144
-2819.286,-1944.081,17.141
-2819.818,-1943.234,17.139
-2820.35,-1942.387,17.136
-2820.882,-1941.54,17.134
-2821.413,-1940.693,17.132
-2821.945,-1939.846,17.13
-2822.477,-1938.999,17.127
-2823.008,-1938.152,17.125
-2823.54,-1937.305,17.123
-2824.072,-1936.458,17.121
-2824.603,-1935.612,17.119
-2825.135,-1934.765,17.117
-2825.667,-1933.918,17.115
-2826.198,-1933.071,17.113
-2826.73,-1932.224,17.111
-2827.262,-1931.377,17.108
-2827.793,-1930.53,17.105
-2828.325,-1929.683,17.101
-2828.854,-1928.834,17.098
-2829.382,-1927.985,17.093
-2829.911,-1927.137,17.089
-2830.44,-1926.288,17.085
-2830.969,-1925.439,17.081
-2831.498,-1924.59,17.077
-2832.026,-1923.742,17.074
-2832.555,-1922.893,17.072
-2833.084,-1922.044,17.07
-2833.613,-1921.195,17.068
-2834.142,-1920.347,17.067
-2834.67,-1919.498,17.065
-2835.198,-1918.648,17.064
-2835.726,-1917.799,17.062
-2836.253,-1916.95,17.06
-2836.781,-1916.1,17.057
-2837.309,-1915.251,17.054
-2837.837,-1914.401,17.051
-2838.364,-1913.552,17.048
-2838.891,-1912.702,17.046
-2839.418,-1911.852,17.043
-2839.945,-1911.003,17.04
-2840.473,-1910.153,17.037
-2841,-1909.303,17.035
-2841.527,-1908.453,17.032
-2842.054,-1907.603,17.029
-2842.581,-1906.754,17.027
-2843.108,-1905.904,17.024
-2843.636,-1905.054,17.022
-2844.162,-1904.204,17.019
-2844.688,-1903.354,17.017
-2845.215,-1902.503,17.014
-2845.741,-1901.653,17.012
-2846.267,-1900.803,17.01
-2846.793,-1899.952,17.007
-2847.32,-1899.102,17.005
-2847.846,-1898.252,17.003
-2848.372,-1897.402,17.001
-2848.899,-1896.551,16.999
-2849.425,-1895.701,16.997
-2849.951,-1894.851,16.995
-2850.478,-1894,16.993
-2851.003,-1893.149,16.991
-2851.528,-1892.298,16.989
-2852.053,-1891.447,16.988
-2852.578,-1890.596,16.986
-2853.103,-1889.745,16.984
-2853.628,-1888.894,16.982
-2854.153,-1888.043,16.98
-2854.677,-1887.191,16.977
-2855.2,-1886.339,16.974
-2855.723,-1885.487,16.971
-2856.247,-1884.635,16.968
-2856.77,-1883.783,16.966
-2857.293,-1882.93,16.963
-2857.817,-1882.078,16.961
-2858.34,-1881.226,16.958
-2858.863,-1880.374,16.957
-2859.387,-1879.522,16.955
-2859.909,-1878.669,16.955
-2860.43,-1877.815,16.955
-2860.95,-1876.962,16.955
-2861.471,-1876.108,16.956
-2861.992,-1875.254,16.956
-2862.513,-1874.401,16.958
-2863.034,-1873.547,16.959
-2863.555,-1872.693,16.96
-2864.073,-1871.838,16.961
-2864.59,-1870.982,16.962
-2865.106,-1870.126,16.963
