-2657.493,-1859.947,15.503
-2657.607,-1858.953,15.5
-2657.727,-1857.96,15.496
-2657.853,-1856.968,15.493
-2657.985,-1855.977,15.49
-2658.123,-1854.987,15.487
-2658.268,-1853.997,15.485
-2658.418,-1853.008,15.482
-2658.573,-1852.021,15.48
-2658.735,-1851.034,15.478
-2658.902,-1850.048,15.477
-2659.074,-1849.063,15.475
-2659.252,-1848.079,15.474
-2659.435,-1847.096,15.473
-2659.624,-1846.114,15.472
-2659.819,-1845.133,15.472
-2660.019,-1844.153,15.472
-2660.227,-1843.175,15.472
-2660.442,-1842.198,15.472
-2660.666,-1841.224,15.472
-2660.897,-1840.251,15.472
-2661.139,-1839.281,15.472
-2661.4,-1838.315,15.472
-2661.693,-1837.359,15.473
-2662.028,-1836.417,15.474
-2662.417,-1835.496,15.475
-2662.875,-1834.607,15.477
-2663.421,-1833.77,15.48
-2664.074,-1833.014,15.484
-2664.844,-1832.378,15.49
-2665.71,-1831.881,15.496
-2666.641,-1831.517,15.504
-2667.612,-1831.28,15.511
-2668.604,-1831.166,15.52
-2669.604,-1831.166,15.528
-2670.599,-1831.256,15.537
-2671.587,-1831.412,15.546
-2672.568,-1831.607,15.555
-2673.545,-1831.818,15.564
-2674.521,-1832.035,15.573
-2675.496,-1832.258,15.583
-2676.47,-1832.485,15.592
-2677.442,-1832.718,15.601
-2678.414,-1832.957,15.611
-2679.384,-1833.2,15.62
-2680.352,-1833.447,15.628
-2681.32,-1833.7,15.636
-2682.286,-1833.956,15.644
-2683.252,-1834.217,15.652
-2684.216,-1834.481,15.658
-2685.18,-1834.748,15.666
-2686.143,-1835.017,15.673
-2687.106,-1835.288,15.682
-2688.068,-1835.56,15.692
-2689.03,-1835.832,15.704
-2689.992,-1836.105,15.719
-2690.954,-1836.376,15.736
-2691.916,-1836.648,15.756
-2692.878,-1836.921,15.778
-2693.84,-1837.194,15.803
-2694.801,-1837.468,15.831
-2695.762,-1837.743,15.861
-2696.722,-1838.021,15.895
-2697.682,-1838.3,15.931
-2698.641,-1838.581,15.969
-2699.599,-1838.864,16.009
-2700.556,-1839.15,16.049
-2701.513,-1839.439,16.09
-2702.469,-1839.731,16.131
-2703.423,-1840.025,16.172
-2704.377,-1840.323,16.211
-2705.33,-1840.624,16.249
-2706.282,-1840.929,16.285
-2707.233,-1841.236,16.32
-2708.183,-1841.547,16.353
-2709.132,-1841.86,16.385
-2710.08,-1842.176,16.416
-2711.028,-1842.495,16.445
-2711.974,-1842.816,16.472
-2712.92,-1843.14,16.498
-2713.865,-1843.466,16.522
-2714.809,-1843.795,16.544
-2715.752,-1844.126,16.565
-2716.695,-1844.46,16.585
-2717.636,-1844.797,16.604
-2718.576,-1845.136,16.622
-2719.516,-1845.479,16.64
-2720.454,-1845.824,16.658
-2721.391,-1846.172,16.676
-2722.327,-1846.524,16.695
-2723.262,-1846.878,16.714
-2724.196,-1847.236,16.734
-2725.128,-1847.597,16.756
-2726.059,-1847.961,16.778
-2726.989,-1848.328,16.801
-2727.918,-1848.697,16.824
-2728.846,-1849.069,16.849
-2729.774,-1849.442,16.874
-2730.7,-1849.817,16.9
-2731.626,-1850.194,16.926
-2732.552,-1850.572,16.953
-2733.477,-1850.951,16.98
-2734.401,-1851.331,17.008
-2735.325,-1851.712,17.036
-2736.25,-1852.093,17.065
-2737.175,-1852.47,17.093
-2738.105,-1852.838,17.122
-2739.039,-1853.192,17.151
-2739.982,-1853.526,17.181
-2740.932,-1853.834,17.21
-2741.893,-1854.111,17.239
-2742.862,-1854.355,17.269
-2743.84,-1854.563,17.298
-2744.824,-1854.734,17.327
-2745.815,-1854.867,17.356
-2746.811,-1854.958,17.384
-2747.809,-1855.005,17.412
-2748.808,-1855.008,17.44
-2749.807,-1854.965,17.467
-2750.803,-1854.877,17.494
-2751.793,-1854.74,17.52
-2752.769,-1854.528,17.545
-2753.715,-1854.207,17.568
-2754.599,-1853.742,17.587
-2755.385,-1853.125,17.603
-2756.077,-1852.405,17.615
-2756.699,-1851.622,17.624
-2757.278,-1850.807,17.632
-2757.824,-1849.969,17.638
-2758.339,-1849.112,17.644
-2758.826,-1848.238,17.648
-2759.287,-1847.351,17.652
-2759.724,-1846.452,17.655
-2760.14,-1845.542,17.657
-2760.536,-1844.624,17.659
-2760.915,-1843.699,17.66
-2761.279,-1842.767,17.66
-2761.631,-1841.831,17.661
-2761.972,-1840.891,17.661
