-2516.477,-1828.904,15.699
-2516.713,-1827.932,15.699
-2516.949,-1826.961,15.699
-2517.187,-1825.989,15.699
-2517.424,-1825.018,15.699
-2517.661,-1824.046,15.699
-2517.898,-1823.075,15.699
-2518.134,-1822.103,15.699
-2518.369,-1821.131,15.699
-2518.603,-1820.159,15.699
-2518.836,-1819.186,15.699
-2519.07,-1818.214,15.699
-2519.307,-1817.243,15.699
-2519.55,-1816.272,15.699
-2519.799,-1815.304,15.699
-2520.054,-1814.337,15.699
-2520.31,-1813.37,15.699
-2520.561,-1812.402,15.699
-2520.801,-1811.432,15.699
-2521.03,-1810.458,15.699
-2521.261,-1809.485,15.699
-2521.505,-1808.516,15.699
-2521.774,-1807.552,15.699
-2522.079,-1806.6,15.699
-2522.429,-1805.663,15.699
-2522.823,-1804.745,15.699
-2523.263,-1803.847,15.699
-2523.748,-1802.972,15.699
-2524.277,-1802.124,15.699
-2524.851,-1801.305,15.699
-2525.473,-1800.522,15.699
-2526.152,-1799.788,15.699
-2526.895,-1799.119,15.699
-2527.703,-1798.532,15.699
-2528.575,-1798.043,15.699
-2529.502,-1797.671,15.699
-2530.469,-1797.416,15.699
-2531.456,-1797.262,15.699
-2532.454,-1797.194,15.699
-2533.454,-1797.196,15.699
-2534.452,-1797.259,15.699
-2535.445,-1797.371,15.699
-2536.434,-1797.522,15.699
-2537.417,-1797.701,15.699
-2538.397,-1797.901,15.699
-2539.373,-1798.12,15.699
-2540.345,-1798.355,15.699
-2541.314,-1798.603,15.699
-2542.28,-1798.862,15.699
-2543.243,-1799.129,15.699
-2544.205,-1799.401,15.699
-2545.167,-1799.677,15.699
-2546.127,-1799.954,15.699
-2547.089,-1800.23,15.699
-2548.051,-1800.501,15.699
-2549.015,-1800.768,15.699
-2549.98,-1801.031,15.699
-2550.946,-1801.29,15.699
-2551.912,-1801.547,15.699
-2552.879,-1801.8,15.699
-2553.847,-1802.052,15.699
-2554.815,-1802.302,15.699
-2555.784,-1802.551,15.699
-2556.753,-1802.8,15.699
-2557.721,-1803.049,15.699
-2558.69,-1803.298,15.699
-2559.658,-1803.548,15.699
-2560.626,-1803.798,15.699
-2561.594,-1804.05,15.699
-2562.561,-1804.302,15.699
-2563.529,-1804.555,15.699
-2564.497,-1804.807,15.699
-2565.464,-1805.06,15.699
-2566.432,-1805.313,15.699
-2567.399,-1805.565,15.699
-2568.367,-1805.816,15.699
-2569.335,-1806.067,15.699
-2570.303,-1806.318,15.7
-2571.272,-1806.568,15.7
-2572.24,-1806.817,15.7
-2573.209,-1807.066,15.7
-2574.177,-1807.314,15.7
-2575.146,-1807.562,15.7
-2576.115,-1807.81,15.7
-2577.084,-1808.058,15.7
-2578.053,-1808.305,15.7
-2579.022,-1808.552,15.7
-2579.991,-1808.799,15.7
-2580.96,-1809.045,15.7
-2581.929,-1809.292,15.7
-2582.898,-1809.539,15.7
-2583.867,-1809.786,15.7
-2584.836,-1810.032,15.699
-2585.805,-1810.279,15.699
-2586.774,-1810.526,15.698
-2587.743,-1810.773,15.697
-2588.712,-1811.021,15.697
-2589.681,-1811.268,15.696
-2590.65,-1811.516,15.696
-2591.619,-1811.764,15.695
-2592.587,-1812.011,15.695
-2593.556,-1812.26,15.695
-2594.525,-1812.508,15.695
-2595.494,-1812.756,15.695
-2596.462,-1813.005,15.695
-2597.431,-1813.254,15.696
-2598.399,-1813.503,15.697
-2599.367,-1813.753,15.698
-2600.336,-1814.003,15.699
-2601.304,-1814.252,15.701
-2602.272,-1814.503,15.703
-2603.24,-1814.753,15.705
-2604.209,-1815.002,15.707
-2605.177,-1815.252,15.709
-2606.146,-1815.501,15.71
-2607.114,-1815.75,15.711
-2608.083,-1815.998,15.711
-2609.052,-1816.245,15.71
-2610.021,-1816.491,15.708
-2610.991,-1816.736,15.704
-2611.96,-1816.98,15.7
-2612.931,-1817.222,15.694
-2613.901,-1817.464,15.686
-2614.872,-1817.704,15.677
-2615.843,-1817.942,15.667
-2616.814,-1818.18,15.656
-2617.786,-1818.416,15.644
-2618.757,-1818.652,15.631
-2619.729,-1818.887,15.617
-2620.702,-1819.12,15.603
-2621.674,-1819.353,15.587
-2622.646,-1819.586,15.572
-2623.619,-1819.817,15.556
-2624.592,-1820.048,15.54
-2625.565,-1820.279,15.523
-2626.538,-1820.509,15.506
-2627.511,-1820.738,15.49
-2628.484,-1820.968,15.474
-2629.458,-1821.197,15.457
-2630.431,-1821.426,15.442
-2631.404,-1821.654,15.426
-2632.378,-1821.883,15.411
-2633.351,-1822.112,15.397
-2634.325,-1822.34,15.384
-2635.298,-1822.569,15.371
-2636.271,-1822.798,15.36
-2637.245,-1823.027,15.349
-2638.218,-1823.257,15.34
-2639.191,-1823.487,15.332
-2640.164,-1823.718,15.325
-2641.137,-1823.949,15.32
-2642.11,-1824.18,15.316
-2643.082,-1824.412,15.314
-2644.055,-1824.645,15.313
-2645.027,-1824.878,15.314
-2646,-1825.112,15.316
-2646.972,-1825.346,15.319
-2647.944,-1825.58,15.324
-2648.916,-1825.815,15.329
-2649.888,-1826.049,15.335
-2650.86,-1826.284,15.343
-2651.832,-1826.519,15.351
-2652.804,-1826.755,15.359
-2653.776,-1826.99,15.368
-2654.748,-1827.225,15.378
-2655.72,-1827.46,15.388
-2656.692,-1827.695,15.399
-2657.664,-1827.929,15.41
-2658.636,-1828.164,15.421
-2659.608,-1828.398,15.432
-2660.58,-1828.632,15.443
-2661.553,-1828.865,15.454
-2662.525,-1829.098,15.465
-2663.497,-1829.331,15.475
-2664.47,-1829.563,15.486
-2665.443,-1829.796,15.496
-2666.415,-1830.028,15.506
-2667.388,-1830.261,15.516
-2668.36,-1830.494,15.525
-2669.332,-1830.728,15.535
-2670.304,-1830.962,15.544
-2671.276,-1831.197,15.553
-2672.248,-1831.433,15.561
-2673.219,-1831.671,15.57
-2674.191,-1831.909,15.578
-2675.161,-1832.149,15.586
-2676.132,-1832.39,15.594
-2677.102,-1832.633,15.601
-2678.071,-1832.878,15.608
-2679.04,-1833.124,15.615
-2680.009,-1833.373,15.622
-2680.977,-1833.624,15.628
-2681.944,-1833.877,15.635
-2682.911,-1834.132,15.641
-2683.878,-1834.389,15.649
-2684.844,-1834.648,15.656
-2685.809,-1834.91,15.665
-2686.773,-1835.173,15.675
-2687.737,-1835.438,15.686
-2688.701,-1835.706,15.698
-2689.664,-1835.975,15.713
-2690.626,-1836.246,15.729
-2691.588,-1836.519,15.747
-2692.549,-1836.795,15.768
-2693.51,-1837.072,15.791
-2694.47,-1837.35,15.817
-2695.429,-1837.631,15.846
-2696.388,-1837.914,15.878
-2697.346,-1838.199,15.912
-2698.303,-1838.485,15.948
-2699.26,-1838.774,15.985
-2700.216,-1839.065,16.024
-2701.171,-1839.358,16.064
-2702.126,-1839.653,16.104
-2703.08,-1839.95,16.145
-2704.033,-1840.25,16.186
-2704.985,-1840.552,16.226
-2705.937,-1840.857,16.265
-2706.888,-1841.164,16.304
-2707.838,-1841.474,16.341
-2708.787,-1841.786,16.376
-2709.736,-1842.101,16.408
-2710.683,-1842.419,16.439
-2711.63,-1842.739,16.467
-2712.576,-1843.062,16.494
