-90.531,-1347.938,25.182
-91.527,-1347.866,25.129
-92.523,-1347.795,25.076
-93.519,-1347.723,25.023
-94.515,-1347.651,24.97
-95.511,-1347.579,24.918
-96.507,-1347.507,24.865
-97.503,-1347.435,24.812
-98.499,-1347.363,24.759
-99.495,-1347.291,24.706
-100.491,-1347.219,24.653
-101.487,-1347.147,24.6
-102.483,-1347.074,24.548
-103.479,-1347.002,24.495
-104.475,-1346.93,24.442
-105.471,-1346.858,24.389
-106.467,-1346.786,24.336
-107.463,-1346.713,24.283
-108.459,-1346.641,24.231
-109.455,-1346.569,24.178
-110.451,-1346.496,24.125
-111.447,-1346.424,24.072
-112.443,-1346.351,24.019
-113.439,-1346.278,23.966
-114.435,-1346.206,23.914
-115.431,-1346.133,23.861
-116.427,-1346.06,23.808
-117.423,-1345.987,23.755
-118.419,-1345.915,23.702
-119.415,-1345.842,23.65
-120.411,-1345.769,23.597
-121.407,-1345.696,23.544
-122.403,-1345.622,23.491
-123.399,-1345.549,23.438
-124.394,-1345.476,23.386
-125.39,-1345.402,23.333
-126.386,-1345.329,23.28
-127.382,-1345.255,23.227
-128.378,-1345.182,23.174
-129.374,-1345.108,23.121
-130.37,-1345.035,23.069
-131.366,-1344.961,23.016
-132.362,-1344.887,22.963
-133.357,-1344.813,22.91
-134.353,-1344.739,22.857
-135.349,-1344.665,22.804
-136.345,-1344.591,22.752
-137.341,-1344.517,22.699
-138.337,-1344.443,22.646
-139.333,-1344.369,22.593
-140.328,-1344.295,22.54
-141.324,-1344.22,22.487
-142.32,-1344.146,22.434
-143.316,-1344.072,22.382
-144.312,-1343.998,22.329
-145.308,-1343.923,22.276
-146.303,-1343.849,22.223
-147.299,-1343.775,22.17
-148.295,-1343.701,22.117
-149.291,-1343.626,22.064
-150.287,-1343.552,22.011
-151.283,-1343.478,21.958
-152.278,-1343.403,21.905
-153.274,-1343.329,21.853
-154.27,-1343.255,21.8
-155.266,-1343.18,21.747
-156.262,-1343.106,21.694
-157.258,-1343.032,21.641
-158.253,-1342.958,21.588
-159.249,-1342.883,21.535
-160.245,-1342.809,21.482
-161.241,-1342.735,21.429
-162.237,-1342.661,21.376
-163.233,-1342.587,21.323
-164.228,-1342.513,21.27
-165.224,-1342.439,21.217
-166.22,-1342.365,21.164
-167.216,-1342.291,21.111
-168.212,-1342.217,21.058
-169.208,-1342.143,21.005
-170.204,-1342.069,20.952
-171.199,-1341.995,20.899
-172.195,-1341.922,20.846
-173.191,-1341.848,20.793
-174.187,-1341.775,20.74
