-2423.18,-1769.33,15.922
-2424.148,-1769.58,15.926
-2425.116,-1769.83,15.93
-2426.085,-1770.08,15.934
-2427.053,-1770.329,15.938
-2428.021,-1770.578,15.941
-2428.99,-1770.826,15.944
-2429.959,-1771.075,15.946
-2430.928,-1771.322,15.948
-2431.897,-1771.57,15.95
-2432.865,-1771.817,15.952
-2433.835,-1772.064,15.953
-2434.804,-1772.311,15.954
-2435.773,-1772.557,15.955
-2436.742,-1772.803,15.956
-2437.712,-1773.048,15.957
-2438.681,-1773.294,15.958
-2439.65,-1773.539,15.958
-2440.62,-1773.784,15.959
-2441.59,-1774.028,15.959
-2442.559,-1774.272,15.96
-2443.529,-1774.516,15.96
-2444.499,-1774.76,15.961
-2445.469,-1775.003,15.962
-2446.439,-1775.246,15.962
-2447.409,-1775.489,15.963
-2448.379,-1775.732,15.964
-2449.349,-1775.974,15.966
-2450.32,-1776.216,15.967
-2451.29,-1776.458,15.968
-2452.26,-1776.699,15.97
-2453.231,-1776.941,15.972
-2454.201,-1777.182,15.975
-2455.172,-1777.423,15.977
-2456.143,-1777.663,15.98
-2457.113,-1777.904,15.983
-2458.084,-1778.144,15.986
-2459.055,-1778.383,15.988
-2460.026,-1778.622,15.99
-2460.997,-1778.861,15.991
-2461.968,-1779.1,15.99
-2462.939,-1779.337,15.987
-2463.911,-1779.574,15.983
-2464.882,-1779.811,15.976
-2465.854,-1780.046,15.966
-2466.826,-1780.281,15.954
-2467.798,-1780.515,15.939
-2468.771,-1780.749,15.92
-2469.743,-1780.981,15.899
-2470.715,-1781.214,15.876
-2471.688,-1781.446,15.852
-2472.66,-1781.678,15.828
-2473.632,-1781.911,15.804
-2474.604,-1782.144,15.78
-2475.577,-1782.377,15.758
-2476.548,-1782.612,15.738
-2477.52,-1782.847,15.721
-2478.492,-1783.084,15.707
-2479.463,-1783.322,15.698
-2480.434,-1783.562,15.692
-2481.404,-1783.805,15.689
-2482.373,-1784.05,15.689
-2483.342,-1784.299,15.69
-2484.309,-1784.551,15.692
-2485.276,-1784.806,15.695
-2486.242,-1785.066,15.698
-2487.207,-1785.329,15.7
-2488.17,-1785.596,15.702
-2489.133,-1785.868,15.703
-2490.094,-1786.143,15.704
-2491.054,-1786.424,15.704
-2492.012,-1786.709,15.704
-2492.969,-1787.001,15.703
-2493.923,-1787.299,15.702
-2494.876,-1787.604,15.702
-2495.825,-1787.919,15.701
-2496.77,-1788.244,15.7
-2497.711,-1788.584,15.699
-2498.644,-1788.943,15.699
-2499.569,-1789.324,15.699
-2500.483,-1789.729,15.699
-2501.388,-1790.156,15.699
-2502.284,-1790.599,15.699
-2503.174,-1791.054,15.699
-2504.062,-1791.514,15.699
-2504.951,-1791.972,15.699
-2505.843,-1792.424,15.699
-2506.741,-1792.865,15.699
-2507.644,-1793.293,15.699
-2508.556,-1793.703,15.699
-2509.478,-1794.091,15.699
-2510.41,-1794.453,15.699
-2511.354,-1794.783,15.699
-2512.308,-1795.084,15.699
-2513.268,-1795.362,15.699
-2514.233,-1795.626,15.699
-2515.199,-1795.885,15.699
-2516.164,-1796.147,15.699
-2517.125,-1796.422,15.699
-2518.081,-1796.716,15.699
-2519.029,-1797.035,15.699
-2519.965,-1797.385,15.699
-2520.886,-1797.774,15.699
-2521.782,-1798.218,15.699
-2522.635,-1798.74,15.699
-2523.426,-1799.35,15.699
-2524.148,-1800.042,15.699
-2524.8,-1800.799,15.699
-2525.382,-1801.612,15.699
-2525.888,-1802.474,15.699
-2526.309,-1803.381,15.699
-2526.633,-1804.326,15.699
-2526.849,-1805.302,15.699
-2526.966,-1806.295,15.699
-2526.996,-1807.294,15.699
-2526.956,-1808.293,15.699
-2526.856,-1809.288,15.699
-2526.713,-1810.278,15.699
-2526.538,-1811.263,15.699
-2526.348,-1812.244,15.699
-2526.155,-1813.226,15.699
-2525.967,-1814.208,15.699
-2525.782,-1815.19,15.699
-2525.598,-1816.173,15.699
-2525.414,-1817.156,15.699
-2525.227,-1818.139,15.699
-2525.036,-1819.12,15.699
-2524.84,-1820.101,15.699
-2524.636,-1821.08,15.699
-2524.422,-1822.057,15.699
-2524.2,-1823.032,15.699
-2523.967,-1824.004,15.699
-2523.724,-1824.974,15.699
-2523.469,-1825.941,15.699
-2523.202,-1826.905,15.699
-2522.922,-1827.865,15.699
-2522.626,-1828.82,15.699
-2522.312,-1829.769,15.699
-2521.977,-1830.711,15.699
-2521.619,-1831.645,15.699
-2521.237,-1832.57,15.699
-2520.839,-1833.487,15.699
-2520.431,-1834.4,15.699
-2520.02,-1835.311,15.699
-2519.612,-1836.224,15.699
-2519.215,-1837.142,15.699
-2518.832,-1838.066,15.699
-2518.461,-1838.994,15.699
-2518.101,-1839.928,15.699
-2517.753,-1840.865,15.699
-2517.414,-1841.806,15.699
-2517.085,-1842.75,15.699
-2516.765,-1843.697,15.699
-2516.453,-1844.648,15.699
-2516.151,-1845.601,15.699
-2515.856,-1846.556,15.699
-2515.57,-1847.515,15.699
-2515.291,-1848.475,15.699
-2515.019,-1849.437,15.699
-2514.754,-1850.402,15.7
-2514.495,-1851.367,15.7
-2514.241,-1852.335,15.7
-2513.992,-1853.303,15.7
-2513.748,-1854.273,15.7
-2513.506,-1855.243,15.7
-2513.268,-1856.214,15.699
-2513.032,-1857.186,15.699
-2512.798,-1858.158,15.698
-2512.565,-1859.131,15.698
-2512.333,-1860.104,15.697
-2512.101,-1861.076,15.697
-2511.868,-1862.049,15.696
-2511.634,-1863.021,15.696
-2511.398,-1863.993,15.695
-2511.159,-1864.964,15.695
-2510.918,-1865.934,15.695
-2510.673,-1866.904,15.695
-2510.425,-1867.873,15.695
-2510.174,-1868.84,15.695
-2509.92,-1869.808,15.695
-2509.662,-1870.774,15.696
-2509.402,-1871.74,15.696
-2509.14,-1872.705,15.697
-2508.875,-1873.669,15.697
-2508.607,-1874.632,15.698
-2508.338,-1875.595,15.698
-2508.066,-1876.558,15.699
-2507.792,-1877.519,15.7
-2507.516,-1878.481,15.7
-2507.239,-1879.441,15.701
-2506.96,-1880.402,15.702
-2506.679,-1881.361,15.702
-2506.397,-1882.321,15.703
-2506.114,-1883.28,15.704
-2505.829,-1884.239,15.704
-2505.544,-1885.197,15.705
-2505.258,-1886.155,15.705
-2504.971,-1887.113,15.706
-2504.683,-1888.071,15.706
-2504.395,-1889.028,15.707
-2504.107,-1889.986,15.707
-2503.818,-1890.943,15.707
-2503.53,-1891.901,15.707
-2503.241,-1892.858,15.708
-2502.953,-1893.816,15.708
-2502.665,-1894.773,15.708
-2502.377,-1895.731,15.708
-2502.089,-1896.689,15.708
-2501.802,-1897.647,15.708
-2501.516,-1898.605,15.708
-2501.23,-1899.563,15.708
-2500.945,-1900.522,15.708
-2500.661,-1901.481,15.708
-2500.377,-1902.44,15.708
-2500.095,-1903.399,15.708
-2499.813,-1904.358,15.708
-2499.532,-1905.318,15.708
-2499.253,-1906.278,15.708
-2498.975,-1907.239,15.708
-2498.698,-1908.2,15.708
-2498.422,-1909.161,15.708
-2498.148,-1910.123,15.708
-2497.875,-1911.085,15.708
-2497.604,-1912.047,15.708
-2497.334,-1913.01,15.708
-2497.066,-1913.973,15.708
-2496.799,-1914.937,15.708
-2496.533,-1915.901,15.708
-2496.268,-1916.865,15.709
-2496.004,-1917.83,15.709
-2495.74,-1918.795,15.709
-2495.478,-1919.759,15.709
-2495.216,-1920.725,15.709
-2494.955,-1921.69,15.709
-2494.694,-1922.655,15.71
-2494.433,-1923.621,15.71
-2494.172,-1924.586,15.71
-2493.912,-1925.551,15.709
-2493.651,-1926.517,15.709
-2493.391,-1927.482,15.709
-2493.13,-1928.448,15.709
-2492.868,-1929.413,15.708
-2492.607,-1930.378,15.708
-2492.344,-1931.343,15.707
-2492.081,-1932.308,15.707
-2491.816,-1933.272,15.706
-2491.548,-1934.235,15.705
-2491.277,-1935.198,15.704
-2491.002,-1936.159,15.704
-2490.722,-1937.119,15.703
-2490.436,-1938.078,15.703
-2490.145,-1939.034,15.702
-2489.846,-1939.989,15.702
-2489.539,-1940.94,15.702
-2489.224,-1941.889,15.702
-2488.9,-1942.835,15.703
-2488.565,-1943.778,15.704
-2488.22,-1944.716,15.705
-2487.863,-1945.651,15.706
-2487.494,-1946.58,15.708
-2487.113,-1947.504,15.711
-2486.72,-1948.424,15.714
-2486.316,-1949.339,15.717
-2485.901,-1950.249,15.72
-2485.476,-1951.154,15.724
-2485.042,-1952.054,15.729
-2484.598,-1952.951,15.733
-2484.147,-1953.843,15.739
-2483.687,-1954.731,15.744
-2483.22,-1955.615,15.75
-2482.745,-1956.495,15.756
-2482.263,-1957.371,15.762
-2481.77,-1958.242,15.769
-2481.268,-1959.106,15.776
-2480.754,-1959.964,15.783
-2480.228,-1960.814,15.791
-2479.688,-1961.656,15.798
-2479.134,-1962.489,15.806
-2478.565,-1963.311,15.814
-2477.98,-1964.122,15.823
-2477.379,-1964.921,15.831
-2476.759,-1965.706,15.84
-2476.122,-1966.476,15.848
-2475.465,-1967.23,15.857
-2474.789,-1967.967,15.866
-2474.094,-1968.686,15.875
-2473.378,-1969.384,15.884
-2472.644,-1970.062,15.893
-2471.89,-1970.72,15.902
-2471.119,-1971.356,15.911
-2470.33,-1971.97,15.919
-2469.524,-1972.562,15.928
-2468.701,-1973.13,15.937
-2467.863,-1973.675,15.946
-2467.009,-1974.195,15.954
-2466.14,-1974.69,15.963
-2465.257,-1975.159,15.972
-2464.36,-1975.601,15.98
-2463.45,-1976.016,15.988
-2462.527,-1976.401,15.996
-2461.593,-1976.758,16.004
-2460.647,-1977.083,16.012
-2459.692,-1977.378,16.019
-2458.728,-1977.643,16.026
-2457.756,-1977.88,16.033
-2456.779,-1978.09,16.04
-2455.796,-1978.275,16.047
-2454.809,-1978.436,16.054
-2453.819,-1978.576,16.06
-2452.826,-1978.697,16.066
-2451.831,-1978.798,16.073
-2450.835,-1978.884,16.079
-2449.838,-1978.954,16.085
-2448.839,-1979.011,16.091
-2447.84,-1979.057,16.096
-2446.841,-1979.091,16.102
-2445.841,-1979.114,16.108
-2444.841,-1979.127,16.114
-2443.841,-1979.129,16.119
-2442.841,-1979.122,16.125
-2441.842,-1979.104,16.13
-2440.842,-1979.077,16.135
-2439.843,-1979.041,16.14
-2438.844,-1978.996,16.145
-2437.845,-1978.942,16.15
-2436.847,-1978.88,16.154
-2435.85,-1978.81,16.158
-2434.853,-1978.732,16.162
-2433.856,-1978.647,16.166
-2432.861,-1978.554,16.169
-2431.866,-1978.451,16.172
-2430.872,-1978.34,16.175
-2429.879,-1978.219,16.177
-2428.888,-1978.088,16.179
-2427.898,-1977.946,16.181
-2426.91,-1977.792,16.182
-2425.924,-1977.627,16.182
-2424.94,-1977.448,16.181
-2423.958,-1977.257,16.181
-2422.98,-1977.052,16.179
-2422.004,-1976.833,16.177
-2421.032,-1976.6,16.174
-2420.062,-1976.354,16.17
-2419.097,-1976.095,16.166
-2418.134,-1975.822,16.161
-2417.176,-1975.538,16.155
-2416.221,-1975.241,16.149
-2415.27,-1974.932,16.142
-2414.322,-1974.612,16.135
-2414.105,-1974.537,16.133
