-2959.297,-178.2,1.859
-2959.329,-179.197,1.934
-2959.361,-180.194,2.008
-2959.393,-181.19,2.082
-2959.424,-182.187,2.157
-2959.456,-183.184,2.231
-2959.487,-184.181,2.306
-2959.518,-185.177,2.38
-2959.549,-186.174,2.455
-2959.58,-187.171,2.53
-2959.611,-188.168,2.605
-2959.642,-189.164,2.68
-2959.672,-190.161,2.755
-2959.703,-191.158,2.83
-2959.733,-192.154,2.905
-2959.763,-193.151,2.981
-2959.794,-194.148,3.056
-2959.824,-195.144,3.132
-2959.853,-196.141,3.208
-2959.883,-197.138,3.284
-2959.913,-198.134,3.36
-2959.942,-199.131,3.436
-2959.972,-200.128,3.512
-2960.001,-201.124,3.588
-2960.03,-202.121,3.664
-2960.059,-203.118,3.74
-2960.088,-204.114,3.816
-2960.117,-205.111,3.892
-2960.145,-206.108,3.968
-2960.174,-207.105,4.044
-2960.202,-208.101,4.12
-2960.23,-209.098,4.196
-2960.258,-210.095,4.272
-2960.285,-211.091,4.348
-2960.313,-212.088,4.423
-2960.34,-213.085,4.499
-2960.368,-214.082,4.574
-2960.395,-215.079,4.649
-2960.422,-216.075,4.724
-2960.448,-217.072,4.799
-2960.475,-218.069,4.874
-2960.502,-219.066,4.949
-2960.528,-220.063,5.024
-2960.554,-221.06,5.099
-2960.581,-222.056,5.174
-2960.607,-223.053,5.248
-2960.633,-224.05,5.323
-2960.659,-225.047,5.398
-2960.685,-226.044,5.472
-2960.711,-227.041,5.547
-2960.737,-228.038,5.621
-2960.762,-229.035,5.696
-2960.788,-230.031,5.771
-2960.814,-231.028,5.845
-2960.84,-232.025,5.92
-2960.865,-233.022,5.995
-2960.891,-234.019,6.07
-2960.917,-235.016,6.144
-2960.943,-236.013,6.219
-2960.969,-237.01,6.294
-2960.995,-238.006,6.369
-2961.021,-239.003,6.444
-2961.047,-240,6.519
-2961.073,-240.997,6.594
-2961.099,-241.994,6.669
-2961.125,-242.991,6.744
-2961.152,-243.987,6.819
-2961.179,-244.984,6.894
-2961.205,-245.981,6.969
-2961.232,-246.978,7.044
-2961.259,-247.975,7.119
-2961.287,-248.972,7.194
-2961.314,-249.968,7.268
-2961.342,-250.965,7.343
-2961.37,-251.962,7.418
-2961.398,-252.959,7.492
-2961.427,-253.956,7.567
-2961.456,-254.953,7.641
-2961.485,-255.949,7.715
-2961.514,-256.946,7.789
-2961.543,-257.943,7.863
-2961.573,-258.94,7.937
-2961.604,-259.937,8.011
-2961.634,-260.933,8.084
-2961.665,-261.93,8.158
-2961.697,-262.927,8.231
-2961.728,-263.924,8.304
-2961.761,-264.921,8.377
-2961.793,-265.917,8.45
-2961.826,-266.914,8.523
-2961.859,-267.911,8.595
-2961.893,-268.908,8.667
-2961.927,-269.905,8.739
-2961.962,-270.902,8.811
-2961.997,-271.898,8.883
-2962.033,-272.895,8.954
-2962.069,-273.892,9.026
-2962.105,-274.889,9.097
-2962.142,-275.886,9.168
-2962.179,-276.882,9.239
-2962.216,-277.879,9.31
-2962.254,-278.876,9.38
-2962.293,-279.873,9.451
-2962.332,-280.869,9.521
-2962.371,-281.866,9.591
-2962.411,-282.863,9.662
-2962.451,-283.86,9.732
-2962.491,-284.856,9.802
-2962.532,-285.853,9.872
-2962.573,-286.85,9.941
-2962.615,-287.846,10.011
-2962.657,-288.843,10.081
-2962.699,-289.84,10.15
-2962.742,-290.837,10.22
-2962.785,-291.833,10.289
-2962.829,-292.83,10.359
-2962.873,-293.826,10.428
-2962.918,-294.823,10.497
-2962.964,-295.82,10.566
-2963.01,-296.816,10.635
-2963.056,-297.813,10.704
-2963.104,-298.809,10.772
-2963.152,-299.806,10.841
-2963.201,-300.802,10.909
-2963.25,-301.799,10.977
-2963.301,-302.795,11.045
-2963.352,-303.792,11.112
-2963.405,-304.788,11.179
-2963.458,-305.784,11.246
-2963.512,-306.781,11.313
-2963.568,-307.777,11.379
-2963.624,-308.773,11.445
-2963.682,-309.769,11.511
-2963.74,-310.765,11.576
-2963.8,-311.761,11.641
-2963.861,-312.757,11.706
-2963.924,-313.753,11.77
-2963.987,-314.749,11.834
-2964.052,-315.745,11.897
-2964.119,-316.741,11.96
-2964.186,-317.737,12.023
-2964.255,-318.732,12.085
-2964.325,-319.728,12.147
-2964.396,-320.724,12.208
-2964.469,-321.719,12.269
-2964.542,-322.715,12.329
-2964.617,-323.71,12.389
-2964.692,-324.705,12.449
-2964.769,-325.701,12.508
-2964.846,-326.696,12.566
-2964.924,-327.691,12.624
-2965.003,-328.686,12.682
-2965.084,-329.682,12.739
-2965.164,-330.677,12.796
-2965.246,-331.672,12.852
-2965.329,-332.667,12.908
-2965.412,-333.662,12.963
-2965.497,-334.657,13.017
-2965.582,-335.652,13.071
-2965.669,-336.646,13.124
-2965.757,-337.641,13.177
-2965.845,-338.636,13.229
-2965.936,-339.63,13.28
-2966.027,-340.625,13.33
-2966.12,-341.619,13.38
-2966.214,-342.614,13.429
-2966.309,-343.608,13.477
-2966.406,-344.602,13.524
-2966.504,-345.596,13.57
-2966.604,-346.59,13.616
-2966.706,-347.584,13.66
-2966.809,-348.578,13.704
-2966.913,-349.572,13.746
-2967.02,-350.565,13.788
-2967.128,-351.558,13.828
-2967.238,-352.551,13.867
-2967.35,-353.544,13.906
-2967.464,-354.537,13.943
-2967.58,-355.53,13.979
-2967.697,-356.522,14.013
-2967.817,-357.514,14.047
-2967.939,-358.506,14.079
-2968.063,-359.498,14.11
-2968.189,-360.49,14.14
-2968.318,-361.481,14.169
-2968.448,-362.472,14.196
