-90.279,-1344.447,25.182
-91.275,-1344.376,25.129
-92.271,-1344.304,25.076
-93.267,-1344.232,25.023
-94.263,-1344.16,24.97
-95.259,-1344.088,24.918
-96.255,-1344.016,24.865
-97.251,-1343.944,24.812
-98.247,-1343.872,24.759
-99.243,-1343.8,24.706
-100.239,-1343.728,24.653
-101.235,-1343.656,24.6
-102.231,-1343.583,24.548
-103.227,-1343.511,24.495
-104.223,-1343.439,24.442
-105.219,-1343.367,24.389
-106.215,-1343.295,24.336
-107.211,-1343.222,24.283
-108.207,-1343.15,24.231
-109.203,-1343.078,24.178
-110.199,-1343.005,24.125
-111.195,-1342.933,24.072
-112.191,-1342.86,24.019
-113.187,-1342.788,23.966
-114.183,-1342.715,23.914
-115.179,-1342.642,23.861
-116.175,-1342.569,23.808
-117.171,-1342.497,23.755
-118.167,-1342.424,23.702
-119.163,-1342.351,23.649
-120.159,-1342.278,23.597
-121.155,-1342.205,23.544
-122.151,-1342.131,23.491
-123.146,-1342.058,23.438
-124.142,-1341.985,23.385
-125.138,-1341.911,23.332
-126.134,-1341.838,23.28
-127.13,-1341.765,23.227
-128.126,-1341.691,23.174
-129.122,-1341.617,23.121
-130.118,-1341.544,23.068
-131.114,-1341.47,23.015
-132.109,-1341.396,22.963
-133.105,-1341.322,22.91
-134.101,-1341.248,22.857
-135.097,-1341.174,22.804
-136.093,-1341.1,22.751
-137.089,-1341.026,22.698
-138.085,-1340.952,22.645
-139.08,-1340.878,22.593
-140.076,-1340.804,22.54
-141.072,-1340.73,22.487
-142.068,-1340.655,22.434
-143.064,-1340.581,22.381
-144.06,-1340.507,22.328
-145.056,-1340.433,22.275
-146.051,-1340.358,22.222
-147.047,-1340.284,22.17
-148.043,-1340.21,22.117
-149.039,-1340.135,22.064
-150.035,-1340.061,22.011
-151.03,-1339.987,21.958
-152.026,-1339.912,21.905
-153.022,-1339.838,21.852
-154.018,-1339.764,21.799
-155.014,-1339.689,21.746
-156.01,-1339.615,21.693
-157.005,-1339.541,21.64
-158.001,-1339.467,21.587
-158.997,-1339.393,21.535
-159.993,-1339.318,21.482
