-2423.18,-1769.33,15.922
-2424.15,-1769.574,15.923
-2425.12,-1769.817,15.925
-2426.089,-1770.061,15.927
-2427.059,-1770.304,15.928
-2428.029,-1770.548,15.93
-2428.999,-1770.791,15.931
-2429.969,-1771.035,15.933
-2430.939,-1771.278,15.934
-2431.909,-1771.522,15.936
-2432.879,-1771.766,15.937
-2433.848,-1772.009,15.939
-2434.818,-1772.253,15.941
-2435.788,-1772.497,15.943
-2436.758,-1772.74,15.945
-2437.728,-1772.984,15.947
-2438.698,-1773.227,15.949
-2439.668,-1773.471,15.951
-2440.637,-1773.715,15.954
-2441.607,-1773.959,15.957
-2442.577,-1774.202,15.96
-2443.547,-1774.446,15.963
-2444.517,-1774.69,15.966
-2445.487,-1774.933,15.969
-2446.457,-1775.177,15.972
-2447.426,-1775.421,15.975
-2448.396,-1775.665,15.977
-2449.366,-1775.909,15.98
-2450.336,-1776.152,15.982
-2451.306,-1776.396,15.985
-2452.275,-1776.64,15.987
-2453.245,-1776.884,15.989
-2454.215,-1777.128,15.99
-2455.185,-1777.372,15.991
-2456.155,-1777.615,15.992
-2457.125,-1777.859,15.993
-2458.094,-1778.103,15.993
-2459.064,-1778.347,15.992
-2460.034,-1778.591,15.992
-2461.004,-1778.835,15.99
-2461.973,-1779.079,15.988
-2462.943,-1779.323,15.986
-2463.913,-1779.567,15.983
-2464.883,-1779.811,15.979
-2465.853,-1780.055,15.975
-2466.822,-1780.299,15.97
-2467.792,-1780.543,15.964
-2468.762,-1780.787,15.958
-2469.732,-1781.031,15.951
-2470.701,-1781.275,15.944
-2471.671,-1781.519,15.936
-2472.641,-1781.763,15.927
-2473.611,-1782.007,15.919
-2474.58,-1782.251,15.91
-2475.55,-1782.494,15.9
-2476.52,-1782.738,15.891
-2477.49,-1782.982,15.881
-2478.459,-1783.226,15.871
-2479.429,-1783.469,15.861
-2480.399,-1783.713,15.851
-2481.369,-1783.956,15.841
-2482.339,-1784.2,15.83
-2483.309,-1784.443,15.82
-2484.279,-1784.687,15.81
